geometry,range,speed,arm,seed,damage_axis,damage_allies,diff,axis_win,allies_win
parallel,20,4,F-R,50,8,0,-8,0,1
parallel,20,4,F-R,49,0,0,0,0,0
parallel,20,4,F-R,51,0,0,0,0,0
parallel,20,4,F-R,52,0,0,0,0,0
parallel,20,4,F-R,53,16,0,-16,0,1
parallel,20,4,F-R,54,0,0,0,0,0
parallel,20,4,F-R,55,0,0,0,0,0
parallel,20,4,F-R,56,0,0,0,0,0
parallel,20,4,F-R,57,0,0,0,0,0
parallel,20,4,F-R,58,0,0,0,0,0
parallel,20,4,F-R,59,0,0,0,0,0
parallel,20,4,F-R,60,5,0,-5,0,1
parallel,20,4,F-R,61,10,0,-10,0,1
parallel,20,4,F-R,62,5,0,-5,0,1
parallel,20,4,F-R,63,1,0,-1,0,1
parallel,20,4,F-R,64,3,0,-3,0,1
parallel,20,4,F-R,65,14,0,-14,0,1
parallel,20,4,F-R,66,3,0,-3,0,1
parallel,20,4,F-R,67,0,0,0,0,0
parallel,20,4,F-R,68,0,0,0,0,0
parallel,20,4,F-R,69,6,0,-6,0,1
parallel,20,4,F-R,70,0,0,0,0,0
parallel,20,4,F-R,71,0,0,0,0,0
parallel,20,4,F-R,72,0,0,0,0,0
parallel,20,4,F-R,73,0,0,0,0,0
parallel,20,4,F-R,74,0,0,0,0,0
parallel,20,4,F-R,75,0,0,0,0,0
parallel,20,4,F-R,76,0,0,0,0,0
parallel,20,4,F-R,77,0,0,0,0,0
parallel,20,4,F-R,78,0,0,0,0,0
parallel,20,4,F-R,80,2,0,-2,0,1
parallel,20,4,F-R,79,0,0,0,0,0
parallel,20,4,F-R,81,3,0,-3,0,1
parallel,20,4,F-R,82,0,0,0,0,0
parallel,20,4,F-R,83,9,0,-9,0,1
parallel,20,4,F-R,85,22,0,-22,0,1
parallel,20,4,F-R,84,10,0,-10,0,1
parallel,20,4,F-R,86,0,0,0,0,0
parallel,20,4,F-R,87,4,0,-4,0,1
parallel,20,4,F-R,88,0,0,0,0,0
parallel,20,4,F-R,90,0,0,0,0,0
parallel,20,4,F-R,89,0,0,0,0,0
parallel,20,4,F-R,91,0,0,0,0,0
parallel,20,4,F-R,92,15,0,-15,0,1
parallel,20,4,F-R,93,4,0,-4,0,1
parallel,20,4,F-R,95,0,0,0,0,0
parallel,20,4,F-R,94,0,0,0,0,0
parallel,20,4,F-R,96,8,0,-8,0,1
parallel,20,4,F-R,97,0,0,0,0,0
parallel,20,4,F-R,98,0,0,0,0,0
parallel,20,4,F-R,99,7,0,-7,0,1
parallel,20,4,F-R,100,0,0,0,0,0
parallel,20,6,F-F,1,23,4,-19,0,1
parallel,20,6,F-F,2,0,3,3,1,0
parallel,20,6,F-F,3,0,4,4,1,0
parallel,20,6,F-F,4,7,3,-4,0,1
parallel,20,6,F-F,5,24,7,-17,0,1
parallel,20,6,F-F,6,0,4,4,1,0
parallel,20,6,F-F,7,0,3,3,1,0
parallel,20,6,F-F,8,0,0,0,0,0
parallel,20,6,F-F,9,0,2,2,1,0
parallel,20,6,F-F,10,0,4,4,1,0
parallel,20,6,F-F,11,22,0,-22,0,1
parallel,20,6,F-F,12,0,0,0,0,0
parallel,20,6,F-F,13,20,9,-11,0,1
parallel,20,6,F-F,14,0,5,5,1,0
parallel,20,6,F-F,15,9,5,-4,0,1
parallel,20,6,F-F,16,11,2,-9,0,1
parallel,20,6,F-F,17,6,0,-6,0,1
parallel,20,6,F-F,18,0,9,9,1,0
parallel,20,6,F-F,19,22,0,-22,0,1
parallel,20,6,F-F,20,0,1,1,1,0
parallel,20,6,F-F,21,0,3,3,1,0
parallel,20,6,F-F,22,5,0,-5,0,1
parallel,20,6,F-F,23,8,5,-3,0,1
parallel,20,6,F-F,24,0,6,6,1,0
parallel,20,6,F-F,25,12,2,-10,0,1
parallel,20,6,F-F,26,0,0,0,0,0
parallel,20,6,F-F,27,7,3,-4,0,1
parallel,20,6,F-F,28,0,2,2,1,0
parallel,20,6,F-F,29,0,3,3,1,0
parallel,20,6,F-F,30,0,7,7,1,0
parallel,20,6,F-F,31,0,8,8,1,0
parallel,20,6,F-F,32,0,0,0,0,0
parallel,20,6,F-F,33,4,0,-4,0,1
parallel,20,6,F-F,34,0,8,8,1,0
parallel,20,6,F-F,35,0,2,2,1,0
parallel,20,6,F-F,36,0,2,2,1,0
parallel,20,6,F-F,37,0,0,0,0,0
parallel,20,6,F-F,38,0,0,0,0,0
parallel,20,6,F-F,39,0,1,1,1,0
parallel,20,6,F-F,40,0,5,5,1,0
parallel,20,6,F-F,41,0,4,4,1,0
parallel,20,6,F-F,42,16,4,-12,0,1
parallel,20,6,F-F,43,2,3,1,1,0
parallel,20,6,F-F,44,0,8,8,1,0
parallel,20,6,F-F,45,0,2,2,1,0
parallel,20,6,F-F,46,0,6,6,1,0
parallel,20,6,F-F,47,0,0,0,0,0
parallel,20,6,F-F,48,0,0,0,0,0
parallel,20,6,F-F,49,0,5,5,1,0
parallel,20,6,F-F,50,22,0,-22,0,1
parallel,20,6,F-F,51,0,3,3,1,0
parallel,20,6,F-F,52,0,5,5,1,0
parallel,20,6,F-F,53,22,8,-14,0,1
parallel,20,6,F-F,54,0,2,2,1,0
parallel,20,6,F-F,55,0,1,1,1,0
parallel,20,6,F-F,56,0,2,2,1,0
parallel,20,6,F-F,57,0,3,3,1,0
parallel,20,6,F-F,58,0,2,2,1,0
parallel,20,6,F-F,59,0,0,0,0,0
parallel,20,6,F-F,60,13,0,-13,0,1
parallel,20,6,F-F,61,9,5,-4,0,1
parallel,20,6,F-F,62,16,1,-15,0,1
parallel,20,6,F-F,63,4,4,0,0,0
parallel,20,6,F-F,64,18,5,-13,0,1
parallel,20,6,F-F,65,9,5,-4,0,1
parallel,20,6,F-F,66,2,1,-1,0,1
parallel,20,6,F-F,67,0,1,1,1,0
parallel,20,6,F-F,68,0,6,6,1,0
parallel,20,6,F-F,69,6,1,-5,0,1
parallel,20,6,F-F,70,0,0,0,0,0
parallel,20,6,F-F,71,0,2,2,1,0
parallel,20,6,F-F,72,0,7,7,1,0
parallel,20,6,F-F,73,0,4,4,1,0
parallel,20,6,F-F,74,0,7,7,1,0
parallel,20,6,F-F,75,0,2,2,1,0
parallel,20,6,F-F,76,0,6,6,1,0
parallel,20,6,F-F,77,0,0,0,0,0
parallel,20,6,F-F,78,0,2,2,1,0
parallel,20,6,F-F,79,0,0,0,0,0
parallel,20,6,F-F,80,22,0,-22,0,1
parallel,20,6,F-F,81,13,6,-7,0,1
parallel,20,6,F-F,82,0,0,0,0,0
parallel,20,6,F-F,83,18,0,-18,0,1
parallel,20,6,F-F,84,5,4,-1,0,1
parallel,20,6,F-F,85,11,3,-8,0,1
parallel,20,6,F-F,86,0,5,5,1,0
parallel,20,6,F-F,87,7,3,-4,0,1
parallel,20,6,F-F,88,0,6,6,1,0
parallel,20,6,F-F,89,0,3,3,1,0
parallel,20,6,F-F,90,0,0,0,0,0
parallel,20,6,F-F,91,0,0,0,0,0
parallel,20,6,F-F,92,8,5,-3,0,1
parallel,20,6,F-F,93,10,3,-7,0,1
parallel,20,6,F-F,94,0,4,4,1,0
parallel,20,6,F-F,95,0,3,3,1,0
parallel,20,6,F-F,96,4,3,-1,0,1
parallel,20,6,F-F,97,0,0,0,0,0
parallel,20,6,F-F,98,0,0,0,0,0
parallel,20,6,F-F,99,27,4,-23,0,1
parallel,20,6,F-F,100,0,0,0,0,0
parallel,20,6,R-R,1,22,7,-15,0,1
parallel,20,6,R-R,2,0,3,3,1,0
parallel,20,6,R-R,3,0,4,4,1,0
parallel,20,6,R-R,4,7,3,-4,0,1
parallel,20,6,R-R,5,26,7,-19,0,1
parallel,20,6,R-R,6,0,4,4,1,0
parallel,20,6,R-R,7,0,3,3,1,0
parallel,20,6,R-R,8,0,0,0,0,0
parallel,20,6,R-R,9,0,2,2,1,0
parallel,20,6,R-R,10,0,4,4,1,0
parallel,20,6,R-R,11,25,5,-20,0,1
parallel,20,6,R-R,12,0,0,0,0,0
parallel,20,6,R-R,13,25,3,-22,0,1
parallel,20,6,R-R,14,0,5,5,1,0
parallel,20,6,R-R,15,14,5,-9,0,1
parallel,20,6,R-R,17,6,0,-6,0,1
parallel,20,6,R-R,16,14,5,-9,0,1
parallel,20,6,R-R,18,0,9,9,1,0
parallel,20,6,R-R,19,22,5,-17,0,1
parallel,20,6,R-R,20,0,1,1,1,0
parallel,20,6,R-R,21,0,3,3,1,0
parallel,20,6,R-R,22,5,0,-5,0,1
parallel,20,6,R-R,23,16,3,-13,0,1
parallel,20,6,R-R,24,0,6,6,1,0
parallel,20,6,R-R,25,15,4,-11,0,1
parallel,20,6,R-R,26,0,0,0,0,0
parallel,20,6,R-R,27,7,3,-4,0,1
parallel,20,6,R-R,28,0,2,2,1,0
parallel,20,6,R-R,29,0,3,3,1,0
parallel,20,6,R-R,30,0,7,7,1,0
parallel,20,6,R-R,32,0,0,0,0,0
parallel,20,6,R-R,31,0,8,8,1,0
parallel,20,6,R-R,33,4,0,-4,0,1
parallel,20,6,R-R,34,0,8,8,1,0
parallel,20,6,R-R,35,0,2,2,1,0
parallel,20,6,R-R,36,0,2,2,1,0
parallel,20,6,R-R,37,0,0,0,0,0
parallel,20,6,R-R,38,0,0,0,0,0
parallel,20,6,R-R,39,0,1,1,1,0
parallel,20,6,R-R,40,0,5,5,1,0
parallel,20,6,R-R,41,0,4,4,1,0
parallel,20,6,R-R,42,19,2,-17,0,1
parallel,20,6,R-R,43,2,3,1,1,0
parallel,20,6,R-R,44,0,8,8,1,0
parallel,20,6,R-R,45,0,2,2,1,0
parallel,20,6,R-R,46,0,6,6,1,0
parallel,20,6,R-R,47,0,0,0,0,0
parallel,20,6,R-R,48,0,0,0,0,0
parallel,20,6,R-R,49,0,5,5,1,0
parallel,20,6,R-R,50,26,4,-22,0,1
parallel,20,6,R-R,51,0,3,3,1,0
parallel,20,6,R-R,52,0,5,5,1,0
parallel,20,6,R-R,53,25,0,-25,0,1
parallel,20,6,R-R,54,0,2,2,1,0
parallel,20,6,R-R,55,0,1,1,1,0
parallel,20,6,R-R,56,0,2,2,1,0
parallel,20,6,R-R,57,0,3,3,1,0
parallel,20,6,R-R,58,0,2,2,1,0
parallel,20,6,R-R,59,0,0,0,0,0
parallel,20,6,R-R,60,17,7,-10,0,1
parallel,20,6,R-R,61,9,5,-4,0,1
parallel,20,6,R-R,62,12,5,-7,0,1
parallel,20,6,R-R,63,8,3,-5,0,1
parallel,20,6,R-R,64,19,8,-11,0,1
parallel,20,6,R-R,65,9,5,-4,0,1
parallel,20,6,R-R,66,2,1,-1,0,1
parallel,20,6,R-R,67,0,1,1,1,0
parallel,20,6,R-R,68,0,6,6,1,0
parallel,20,6,R-R,69,6,1,-5,0,1
parallel,20,6,R-R,70,0,0,0,0,0
parallel,20,6,R-R,71,0,2,2,1,0
parallel,20,6,R-R,72,0,7,7,1,0
parallel,20,6,R-R,73,0,4,4,1,0
parallel,20,6,R-R,74,0,7,7,1,0
parallel,20,6,R-R,75,0,2,2,1,0
parallel,20,6,R-R,76,0,6,6,1,0
parallel,20,6,R-R,77,0,0,0,0,0
parallel,20,6,R-R,78,0,2,2,1,0
parallel,20,6,R-R,79,0,0,0,0,0
parallel,20,6,R-R,80,22,2,-20,0,1
parallel,20,6,R-R,81,13,8,-5,0,1
parallel,20,6,R-R,82,0,0,0,0,0
parallel,20,6,R-R,83,19,3,-16,0,1
parallel,20,6,R-R,84,5,4,-1,0,1
parallel,20,6,R-R,85,11,3,-8,0,1
parallel,20,6,R-R,86,0,5,5,1,0
parallel,20,6,R-R,87,10,8,-2,0,1
parallel,20,6,R-R,88,0,6,6,1,0
parallel,20,6,R-R,89,0,3,3,1,0
parallel,20,6,R-R,90,0,0,0,0,0
parallel,20,6,R-R,91,0,0,0,0,0
parallel,20,6,R-R,92,8,5,-3,0,1
parallel,20,6,R-R,94,0,4,4,1,0
parallel,20,6,R-R,93,14,6,-8,0,1
parallel,20,6,R-R,95,0,3,3,1,0
parallel,20,6,R-R,96,4,3,-1,0,1
parallel,20,6,R-R,97,0,0,0,0,0
parallel,20,6,R-R,98,0,0,0,0,0
parallel,20,6,R-R,99,27,9,-18,0,1
parallel,20,6,R-R,100,0,0,0,0,0
parallel,20,6,R-F,1,14,7,-7,0,1
parallel,20,6,R-F,2,1,3,2,1,0
parallel,20,6,R-F,4,3,3,0,0,0
parallel,20,6,R-F,3,9,1,-8,0,1
parallel,20,6,R-F,5,20,7,-13,0,1
parallel,20,6,R-F,6,20,6,-14,0,1
parallel,20,6,R-F,7,21,0,-21,0,1
parallel,20,6,R-F,9,12,6,-6,0,1
parallel,20,6,R-F,8,9,2,-7,0,1
parallel,20,6,R-F,10,9,5,-4,0,1
parallel,20,6,R-F,11,22,0,-22,0,1
parallel,20,6,R-F,12,10,2,-8,0,1
parallel,20,6,R-F,14,8,3,-5,0,1
parallel,20,6,R-F,13,16,2,-14,0,1
parallel,20,6,R-F,15,13,5,-8,0,1
parallel,20,6,R-F,16,11,2,-9,0,1
parallel,20,6,R-F,17,7,0,-7,0,1
parallel,20,6,R-F,18,9,0,-9,0,1
parallel,20,6,R-F,19,22,0,-22,0,1
parallel,20,6,R-F,20,5,6,1,1,0
parallel,20,6,R-F,21,3,5,2,1,0
parallel,20,6,R-F,22,3,0,-3,0,1
parallel,20,6,R-F,23,5,5,0,0,0
parallel,20,6,R-F,24,7,1,-6,0,1
parallel,20,6,R-F,25,9,2,-7,0,1
parallel,20,6,R-F,26,8,9,1,1,0
parallel,20,6,R-F,27,5,3,-2,0,1
parallel,20,6,R-F,28,19,4,-15,0,1
parallel,20,6,R-F,29,1,2,1,1,0
parallel,20,6,R-F,30,5,3,-2,0,1
parallel,20,6,R-F,31,14,3,-11,0,1
parallel,20,6,R-F,32,5,2,-3,0,1
parallel,20,6,R-F,33,3,0,-3,0,1
parallel,20,6,R-F,34,10,4,-6,0,1
parallel,20,6,R-F,35,10,2,-8,0,1
parallel,20,6,R-F,36,19,5,-14,0,1
parallel,20,6,R-F,37,7,3,-4,0,1
parallel,20,6,R-F,38,3,5,2,1,0
parallel,20,6,R-F,39,12,2,-10,0,1
parallel,20,6,R-F,40,17,4,-13,0,1
parallel,20,6,R-F,41,4,6,2,1,0
parallel,20,6,R-F,42,17,4,-13,0,1
parallel,20,6,R-F,43,4,3,-1,0,1
parallel,20,6,R-F,44,12,0,-12,0,1
parallel,20,6,R-F,45,8,0,-8,0,1
parallel,20,6,R-F,46,13,3,-10,0,1
parallel,20,6,R-F,47,5,2,-3,0,1
parallel,20,6,R-F,48,8,6,-2,0,1
parallel,20,6,R-F,49,4,6,2,1,0
parallel,20,6,R-F,50,20,2,-18,0,1
parallel,20,6,R-F,51,3,10,7,1,0
parallel,20,6,R-F,52,14,4,-10,0,1
parallel,20,6,R-F,54,8,2,-6,0,1
parallel,20,6,R-F,53,20,3,-17,0,1
parallel,20,6,R-F,55,5,2,-3,0,1
parallel,20,6,R-F,56,12,1,-11,0,1
parallel,20,6,R-F,57,11,2,-9,0,1
parallel,20,6,R-F,58,5,0,-5,0,1
parallel,20,6,R-F,59,14,9,-5,0,1
parallel,20,6,R-F,60,10,0,-10,0,1
parallel,20,6,R-F,61,10,5,-5,0,1
parallel,20,6,R-F,62,19,1,-18,0,1
parallel,20,6,R-F,63,9,4,-5,0,1
parallel,20,6,R-F,64,18,5,-13,0,1
parallel,20,6,R-F,65,8,5,-3,0,1
parallel,20,6,R-F,66,4,1,-3,0,1
parallel,20,6,R-F,67,20,4,-16,0,1
parallel,20,6,R-F,68,4,5,1,1,0
parallel,20,6,R-F,69,2,1,-1,0,1
parallel,20,6,R-F,70,8,2,-6,0,1
parallel,20,6,R-F,71,18,2,-16,0,1
parallel,20,6,R-F,72,5,5,0,0,0
parallel,20,6,R-F,73,6,3,-3,0,1
parallel,20,6,R-F,74,13,1,-12,0,1
parallel,20,6,R-F,75,15,3,-12,0,1
parallel,20,6,R-F,76,10,1,-9,0,1
parallel,20,6,R-F,78,9,0,-9,0,1
parallel,20,6,R-F,77,9,0,-9,0,1
parallel,20,6,R-F,79,6,2,-4,0,1
parallel,20,6,R-F,80,21,5,-16,0,1
parallel,20,6,R-F,81,12,6,-6,0,1
parallel,20,6,R-F,83,16,0,-16,0,1
parallel,20,6,R-F,82,8,4,-4,0,1
parallel,20,6,R-F,84,3,4,1,1,0
parallel,20,6,R-F,85,9,3,-6,0,1
parallel,20,6,R-F,86,7,7,0,0,0
parallel,20,6,R-F,87,7,3,-4,0,1
parallel,20,6,R-F,88,11,2,-9,0,1
parallel,20,6,R-F,89,1,1,0,0,0
parallel,20,6,R-F,90,5,6,1,1,0
parallel,20,6,R-F,91,5,1,-4,0,1
parallel,20,6,R-F,92,10,5,-5,0,1
parallel,20,6,R-F,93,11,3,-8,0,1
parallel,20,6,R-F,94,17,5,-12,0,1
parallel,20,6,R-F,95,7,4,-3,0,1
parallel,20,6,R-F,96,8,3,-5,0,1
parallel,20,6,R-F,97,5,0,-5,0,1
parallel,20,6,R-F,98,6,5,-1,0,1
parallel,20,6,R-F,99,20,7,-13,0,1
parallel,20,6,R-F,100,24,6,-18,0,1
parallel,20,6,F-R,1,22,7,-15,0,1
parallel,20,6,F-R,3,0,4,4,1,0
parallel,20,6,F-R,2,0,3,3,1,0
parallel,20,6,F-R,4,7,3,-4,0,1
parallel,20,6,F-R,5,26,7,-19,0,1
parallel,20,6,F-R,6,0,4,4,1,0
parallel,20,6,F-R,7,0,3,3,1,0
parallel,20,6,F-R,8,0,0,0,0,0
parallel,20,6,F-R,9,0,2,2,1,0
parallel,20,6,F-R,10,0,4,4,1,0
parallel,20,6,F-R,11,25,5,-20,0,1
parallel,20,6,F-R,12,0,0,0,0,0
parallel,20,6,F-R,13,25,3,-22,0,1
parallel,20,6,F-R,14,0,5,5,1,0
parallel,20,6,F-R,15,14,5,-9,0,1
parallel,20,6,F-R,16,14,5,-9,0,1
parallel,20,6,F-R,17,6,0,-6,0,1
parallel,20,6,F-R,18,0,9,9,1,0
parallel,20,6,F-R,19,22,5,-17,0,1
parallel,20,6,F-R,20,0,1,1,1,0
parallel,20,6,F-R,21,0,3,3,1,0
parallel,20,6,F-R,22,5,0,-5,0,1
parallel,20,6,F-R,23,16,3,-13,0,1
parallel,20,6,F-R,24,0,6,6,1,0
parallel,20,6,F-R,25,15,4,-11,0,1
parallel,20,6,F-R,26,0,0,0,0,0
parallel,20,6,F-R,27,7,3,-4,0,1
parallel,20,6,F-R,28,0,2,2,1,0
parallel,20,6,F-R,29,0,3,3,1,0
parallel,20,6,F-R,30,0,7,7,1,0
parallel,20,6,F-R,31,0,8,8,1,0
parallel,20,6,F-R,32,0,0,0,0,0
parallel,20,6,F-R,33,4,0,-4,0,1
parallel,20,6,F-R,34,0,8,8,1,0
parallel,20,6,F-R,35,0,2,2,1,0
parallel,20,6,F-R,36,0,2,2,1,0
parallel,20,6,F-R,37,0,0,0,0,0
parallel,20,6,F-R,38,0,0,0,0,0
parallel,20,6,F-R,39,0,1,1,1,0
parallel,20,6,F-R,40,0,5,5,1,0
parallel,20,6,F-R,41,0,4,4,1,0
parallel,20,6,F-R,42,19,2,-17,0,1
parallel,20,6,F-R,43,2,3,1,1,0
parallel,20,6,F-R,44,0,8,8,1,0
parallel,20,6,F-R,45,0,2,2,1,0
parallel,20,6,F-R,46,0,6,6,1,0
parallel,20,6,F-R,47,0,0,0,0,0
parallel,20,6,F-R,49,0,5,5,1,0
parallel,20,6,F-R,48,0,0,0,0,0
parallel,20,6,F-R,50,26,4,-22,0,1
parallel,20,6,F-R,51,0,3,3,1,0
parallel,20,6,F-R,52,0,5,5,1,0
parallel,20,6,F-R,53,25,0,-25,0,1
parallel,20,6,F-R,54,0,2,2,1,0
parallel,20,6,F-R,55,0,1,1,1,0
parallel,20,6,F-R,56,0,2,2,1,0
parallel,20,6,F-R,57,0,3,3,1,0
parallel,20,6,F-R,58,0,2,2,1,0
parallel,20,6,F-R,59,0,0,0,0,0
parallel,20,6,F-R,60,17,7,-10,0,1
parallel,20,6,F-R,61,9,5,-4,0,1
parallel,20,6,F-R,62,12,5,-7,0,1
parallel,20,6,F-R,64,19,8,-11,0,1
parallel,20,6,F-R,63,8,3,-5,0,1
parallel,20,6,F-R,65,9,5,-4,0,1
parallel,20,6,F-R,66,2,1,-1,0,1
parallel,20,6,F-R,67,0,1,1,1,0
parallel,20,6,F-R,68,0,6,6,1,0
parallel,20,6,F-R,69,6,1,-5,0,1
parallel,20,6,F-R,70,0,0,0,0,0
parallel,20,6,F-R,71,0,2,2,1,0
parallel,20,6,F-R,72,0,7,7,1,0
parallel,20,6,F-R,73,0,4,4,1,0
parallel,20,6,F-R,74,0,7,7,1,0
parallel,20,6,F-R,75,0,2,2,1,0
parallel,20,6,F-R,76,0,6,6,1,0
parallel,20,6,F-R,77,0,0,0,0,0
parallel,20,6,F-R,78,0,2,2,1,0
parallel,20,6,F-R,79,0,0,0,0,0
parallel,20,6,F-R,80,22,2,-20,0,1
parallel,20,6,F-R,81,13,8,-5,0,1
parallel,20,6,F-R,82,0,0,0,0,0
parallel,20,6,F-R,83,19,3,-16,0,1
parallel,20,6,F-R,84,5,4,-1,0,1
parallel,20,6,F-R,85,11,3,-8,0,1
parallel,20,6,F-R,86,0,5,5,1,0
parallel,20,6,F-R,87,10,8,-2,0,1
parallel,20,6,F-R,88,0,6,6,1,0
parallel,20,6,F-R,89,0,3,3,1,0
parallel,20,6,F-R,90,0,0,0,0,0
parallel,20,6,F-R,91,0,0,0,0,0
parallel,20,6,F-R,92,8,5,-3,0,1
parallel,20,6,F-R,93,14,6,-8,0,1
parallel,20,6,F-R,94,0,4,4,1,0
parallel,20,6,F-R,95,0,3,3,1,0
parallel,20,6,F-R,96,4,3,-1,0,1
parallel,20,6,F-R,97,0,0,0,0,0
parallel,20,6,F-R,98,0,0,0,0,0
parallel,20,6,F-R,99,27,9,-18,0,1
parallel,20,6,F-R,100,0,0,0,0,0
head_on,12,4,F-F,1,0,0,0,0,0
head_on,12,4,F-F,2,0,0,0,0,0
head_on,12,4,F-F,3,0,0,0,0,0
head_on,12,4,F-F,4,0,0,0,0,0
head_on,12,4,F-F,5,0,0,0,0,0
head_on,12,4,F-F,6,0,0,0,0,0
head_on,12,4,F-F,7,0,0,0,0,0
head_on,12,4,F-F,8,0,0,0,0,0
head_on,12,4,F-F,9,0,0,0,0,0
head_on,12,4,F-F,10,0,0,0,0,0
head_on,12,4,F-F,11,0,0,0,0,0
head_on,12,4,F-F,12,0,0,0,0,0
head_on,12,4,F-F,13,0,0,0,0,0
head_on,12,4,F-F,14,0,0,0,0,0
head_on,12,4,F-F,15,0,0,0,0,0
head_on,12,4,F-F,16,0,0,0,0,0
head_on,12,4,F-F,17,0,0,0,0,0
head_on,12,4,F-F,18,0,0,0,0,0
head_on,12,4,F-F,19,0,0,0,0,0
head_on,12,4,F-F,20,0,0,0,0,0
head_on,12,4,F-F,21,0,0,0,0,0
head_on,12,4,F-F,22,0,0,0,0,0
head_on,12,4,F-F,23,0,0,0,0,0
head_on,12,4,F-F,24,0,0,0,0,0
head_on,12,4,F-F,25,0,0,0,0,0
head_on,12,4,F-F,26,0,0,0,0,0
head_on,12,4,F-F,27,0,0,0,0,0
head_on,12,4,F-F,28,0,0,0,0,0
head_on,12,4,F-F,29,0,0,0,0,0
head_on,12,4,F-F,30,0,0,0,0,0
head_on,12,4,F-F,31,0,0,0,0,0
head_on,12,4,F-F,32,0,0,0,0,0
head_on,12,4,F-F,33,0,0,0,0,0
head_on,12,4,F-F,34,0,0,0,0,0
head_on,12,4,F-F,36,0,0,0,0,0
head_on,12,4,F-F,35,0,0,0,0,0
head_on,12,4,F-F,37,0,0,0,0,0
head_on,12,4,F-F,38,0,0,0,0,0
head_on,12,4,F-F,39,0,0,0,0,0
head_on,12,4,F-F,41,0,0,0,0,0
head_on,12,4,F-F,40,0,0,0,0,0
head_on,12,4,F-F,42,0,0,0,0,0
head_on,12,4,F-F,43,0,0,0,0,0
head_on,12,4,F-F,44,0,0,0,0,0
head_on,12,4,F-F,45,0,0,0,0,0
head_on,12,4,F-F,46,0,0,0,0,0
head_on,12,4,F-F,47,0,0,0,0,0
head_on,12,4,F-F,48,0,0,0,0,0
head_on,12,4,F-F,49,0,0,0,0,0
head_on,12,4,F-F,50,0,0,0,0,0
head_on,12,4,F-F,51,0,0,0,0,0
head_on,12,4,F-F,52,0,0,0,0,0
head_on,12,4,F-F,53,0,0,0,0,0
head_on,12,4,F-F,54,0,0,0,0,0
head_on,12,4,F-F,56,0,0,0,0,0
head_on,12,4,F-F,55,0,0,0,0,0
head_on,12,4,F-F,57,0,0,0,0,0
head_on,12,4,F-F,58,0,0,0,0,0
head_on,12,4,F-F,59,0,0,0,0,0
head_on,12,4,F-F,61,0,0,0,0,0
head_on,12,4,F-F,60,0,0,0,0,0
head_on,12,4,F-F,62,0,0,0,0,0
head_on,12,4,F-F,63,0,0,0,0,0
head_on,12,4,F-F,64,0,0,0,0,0
head_on,12,4,F-F,65,0,0,0,0,0
head_on,12,4,F-F,66,0,0,0,0,0
head_on,12,4,F-F,67,0,0,0,0,0
head_on,12,4,F-F,68,0,0,0,0,0
head_on,12,4,F-F,69,0,0,0,0,0
head_on,12,4,F-F,70,0,0,0,0,0
head_on,12,4,F-F,72,0,0,0,0,0
head_on,12,4,F-F,71,0,0,0,0,0
head_on,12,4,F-F,73,0,0,0,0,0
head_on,12,4,F-F,74,0,0,0,0,0
head_on,12,4,F-F,75,0,0,0,0,0
head_on,12,4,F-F,76,0,0,0,0,0
head_on,12,4,F-F,77,0,0,0,0,0
head_on,12,4,F-F,78,0,0,0,0,0
head_on,12,4,F-F,79,0,0,0,0,0
head_on,12,4,F-F,80,0,0,0,0,0
head_on,12,4,F-F,81,0,0,0,0,0
head_on,12,4,F-F,82,0,0,0,0,0
head_on,12,4,F-F,83,0,0,0,0,0
head_on,12,4,F-F,84,0,0,0,0,0
head_on,12,4,F-F,85,0,0,0,0,0
head_on,12,4,F-F,86,0,0,0,0,0
head_on,12,4,F-F,87,0,0,0,0,0
head_on,12,4,F-F,88,0,0,0,0,0
head_on,12,4,F-F,89,0,0,0,0,0
head_on,12,4,F-F,90,0,0,0,0,0
head_on,12,4,F-F,91,0,0,0,0,0
head_on,12,4,F-F,93,0,0,0,0,0
head_on,12,4,F-F,92,0,0,0,0,0
head_on,12,4,F-F,94,0,0,0,0,0
head_on,12,4,F-F,95,0,0,0,0,0
head_on,12,4,F-F,96,0,0,0,0,0
head_on,12,4,F-F,97,0,0,0,0,0
head_on,12,4,F-F,98,0,0,0,0,0
head_on,12,4,F-F,99,0,0,0,0,0
head_on,12,4,F-F,100,0,0,0,0,0
head_on,12,4,R-R,1,0,0,0,0,0
head_on,12,4,R-R,2,0,0,0,0,0
head_on,12,4,R-R,3,0,0,0,0,0
head_on,12,4,R-R,4,0,0,0,0,0
head_on,12,4,R-R,5,0,0,0,0,0
head_on,12,4,R-R,6,0,0,0,0,0
head_on,12,4,R-R,7,0,0,0,0,0
head_on,12,4,R-R,8,0,0,0,0,0
head_on,12,4,R-R,9,0,0,0,0,0
head_on,12,4,R-R,10,0,0,0,0,0
head_on,12,4,R-R,11,0,0,0,0,0
head_on,12,4,R-R,13,0,0,0,0,0
head_on,12,4,R-R,12,0,0,0,0,0
head_on,12,4,R-R,14,0,0,0,0,0
head_on,12,4,R-R,15,0,0,0,0,0
head_on,12,4,R-R,16,0,0,0,0,0
head_on,12,4,R-R,17,0,0,0,0,0
head_on,12,4,R-R,18,0,0,0,0,0
head_on,12,4,R-R,19,0,0,0,0,0
head_on,12,4,R-R,20,0,0,0,0,0
head_on,12,4,R-R,21,0,0,0,0,0
