task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
balance,60004,obs_noise,2,30,0|1,0.2,137.82337188720703,0,SUCCESS
balance,60004,obs_noise,2,30,0|2,0.2,138.31029510498047,0,SUCCESS
balance,60004,obs_noise,2,30,1,0.2,137.5539779663086,0,SUCCESS
balance,60004,obs_noise,2,30,1|2,0.2,138.7529296875,0,SUCCESS
balance,60004,obs_noise,2,30,2,0.2,137.92444610595703,0,SUCCESS
balance,60004,obs_noise,2,50,0,0.2,137.02906036376953,0,SUCCESS
balance,60004,obs_noise,2,50,0|1,0.2,137.80854034423828,0,SUCCESS
balance,60004,obs_noise,2,50,0|2,0.2,138.21366119384766,0,SUCCESS
balance,60004,obs_noise,2,50,1,0.2,137.42550659179688,0,SUCCESS
balance,60004,obs_noise,2,50,1|2,0.2,138.70154571533203,0,SUCCESS
balance,60004,obs_noise,2,50,2,0.2,137.7274932861328,0,SUCCESS
balance,60004,obs_noise,2,70,0,0.2,137.4964599609375,0,SUCCESS
balance,60004,obs_noise,2,70,0|1,0.2,139.2523956298828,0,SUCCESS
balance,60004,obs_noise,2,70,0|2,0.2,139.55877685546875,0,SUCCESS
balance,60004,obs_noise,2,70,1,0.2,137.9553451538086,0,SUCCESS
balance,60004,obs_noise,2,70,1|2,0.2,140.12155151367188,0,SUCCESS
balance,60004,obs_noise,2,70,2,0.2,138.20418548583984,0,SUCCESS
balance,60004,obs_noise,2,90,0,0.2,138.1046905517578,0,SUCCESS
balance,60004,obs_noise,2,90,0|1,0.2,136.68836975097656,0,SUCCESS
balance,60004,obs_noise,2,90,0|2,0.2,136.26770782470703,0,SUCCESS
balance,60004,obs_noise,2,90,1,0.2,137.89954376220703,0,SUCCESS
balance,60004,obs_noise,2,90,1|2,0.2,135.89746856689453,0,SUCCESS
balance,60004,obs_noise,2,90,2,0.2,137.6220245361328,0,SUCCESS
balance,60004,obs_noise,3,10,0,0.4,134.28964233398438,0,SUCCESS
balance,60004,obs_noise,3,10,0|1,0.4,132.45098876953125,0,SUCCESS
balance,60004,obs_noise,3,10,0|2,0.4,132.6390609741211,0,SUCCESS
balance,60004,obs_noise,3,10,1,0.4,135.06568908691406,0,SUCCESS
balance,60004,obs_noise,3,10,1|2,0.4,134.36050415039062,0,SUCCESS
balance,60004,obs_noise,3,10,2,0.4,135.8540496826172,0,SUCCESS
balance,60004,obs_noise,3,30,0,0.4,135.7024383544922,0,SUCCESS
balance,60004,obs_noise,3,30,0|1,0.4,135.4329071044922,0,SUCCESS
balance,60004,obs_noise,3,30,0|2,0.4,135.4496841430664,0,SUCCESS
balance,60004,obs_noise,3,30,1,0.4,136.0096893310547,0,SUCCESS
balance,60004,obs_noise,3,30,1|2,0.4,136.0967559814453,0,SUCCESS
balance,60004,obs_noise,3,30,2,0.4,136.4230499267578,0,SUCCESS
balance,60004,obs_noise,3,50,0,0.4,135.43240356445312,0,SUCCESS
balance,60004,obs_noise,3,50,0|1,0.4,135.05513763427734,0,SUCCESS
balance,60004,obs_noise,3,50,0|2,0.4,134.59872436523438,0,SUCCESS
balance,60004,obs_noise,3,50,1,0.4,135.7950439453125,0,SUCCESS
balance,60004,obs_noise,3,50,1|2,0.4,135.2603530883789,0,SUCCESS
balance,60004,obs_noise,3,50,2,0.4,136.00538635253906,0,SUCCESS
balance,60004,obs_noise,3,70,0,0.4,136.00733184814453,0,SUCCESS
balance,60004,obs_noise,3,70,0|1,0.4,136.24923706054688,0,SUCCESS
balance,60004,obs_noise,3,70,0|2,0.4,136.12195587158203,0,SUCCESS
balance,60004,obs_noise,3,70,1,0.4,136.45301055908203,0,SUCCESS
balance,60004,obs_noise,3,70,1|2,0.4,136.9900131225586,0,SUCCESS
balance,60004,obs_noise,3,70,2,0.4,136.5607452392578,0,SUCCESS
balance,60004,obs_noise,3,90,0,0.4,137.62195587158203,0,SUCCESS
balance,60004,obs_noise,3,90,0|1,0.4,135.76931762695312,0,SUCCESS
balance,60004,obs_noise,3,90,0|2,0.4,134.16693878173828,0,SUCCESS
balance,60004,obs_noise,3,90,1,0.4,137.20960235595703,0,SUCCESS
balance,60004,obs_noise,3,90,1|2,0.4,134.0742645263672,0,SUCCESS
balance,60004,obs_noise,3,90,2,0.4,136.63135528564453,0,SUCCESS
balance,60005,act_delay,0,10,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,10,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,10,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,30,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,30,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,30,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,50,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,50,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,50,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,70,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,70,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,70,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,90,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,90,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_delay,0,90,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,10,0,0.1,68.31362915039062,1,SUCCESS
balance,60005,act_drop,0,10,1,0.1,68.85671997070312,1,SUCCESS
balance,60005,act_drop,0,10,2,0.1,64.26502990722656,1,SUCCESS
balance,60005,act_drop,0,30,0,0.1,70.45230102539062,1,SUCCESS
balance,60005,act_drop,0,30,1,0.1,68.74310302734375,1,SUCCESS
balance,60005,act_drop,0,30,2,0.1,67.04548645019531,1,SUCCESS
balance,60005,act_drop,0,50,0,0.1,72.08436584472656,1,SUCCESS
balance,60005,act_drop,0,50,1,0.1,70.33854675292969,1,SUCCESS
balance,60005,act_drop,0,50,2,0.1,68.66587829589844,1,SUCCESS
balance,60005,act_drop,0,70,0,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,70,1,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,70,2,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,90,0,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,90,1,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,0,90,2,0.1,72.22645568847656,1,SUCCESS
balance,60005,act_drop,1,10,0,0.3,65.9912109375,1,SUCCESS
balance,60005,act_drop,1,10,1,0.3,60.384063720703125,1,SUCCESS
balance,60005,act_drop,1,10,2,0.3,54.21720886230469,1,SUCCESS
balance,60005,act_drop,1,30,0,0.3,65.111572265625,1,SUCCESS
balance,60005,act_drop,1,30,1,0.3,60.06047058105469,1,SUCCESS
balance,60005,act_drop,1,30,2,0.3,56.9051513671875,1,SUCCESS
balance,60005,act_drop,1,50,0,0.3,66.05433654785156,1,SUCCESS
balance,60005,act_drop,1,50,1,0.3,64.69052124023438,1,SUCCESS
balance,60005,act_drop,1,50,2,0.3,59.74113464355469,1,SUCCESS
balance,60005,act_drop,1,70,0,0.3,73.69660949707031,1,SUCCESS
balance,60005,act_drop,1,70,1,0.3,72.5042724609375,1,SUCCESS
balance,60005,act_drop,1,70,2,0.3,69.67726135253906,1,SUCCESS
balance,60005,act_drop,1,90,0,0.3,72.22645568847656,1,SUCCESS
balance,60005,act_drop,1,90,1,0.3,72.22645568847656,1,SUCCESS
balance,60005,act_drop,1,90,2,0.3,72.22645568847656,1,SUCCESS
balance,60005,act_noise,0,10,0,0.05,70.44630432128906,1,SUCCESS
balance,60005,act_noise,0,10,1,0.05,70.42799377441406,1,SUCCESS
balance,60005,act_noise,0,10,2,0.05,70.50357055664062,1,SUCCESS
balance,60005,act_noise,0,30,0,0.05,70.46397399902344,1,SUCCESS
balance,60005,act_noise,0,30,1,0.05,70.46131896972656,1,SUCCESS
balance,60005,act_noise,0,30,2,0.05,70.46214294433594,1,SUCCESS
balance,60005,act_noise,0,50,0,0.05,70.23770141601562,1,SUCCESS
balance,60005,act_noise,0,50,1,0.05,70.27024841308594,1,SUCCESS
balance,60005,act_noise,0,50,2,0.05,70.30375671386719,1,SUCCESS
balance,60005,act_noise,0,70,0,0.05,72.08349609375,1,SUCCESS
balance,60005,act_noise,0,70,1,0.05,72.10038757324219,1,SUCCESS
balance,60005,act_noise,0,70,2,0.05,72.11746215820312,1,SUCCESS
balance,60005,act_noise,0,90,0,0.05,72.22645568847656,1,SUCCESS
balance,60005,act_noise,0,90,1,0.05,72.22645568847656,1,SUCCESS
balance,60005,act_noise,0,90,2,0.05,72.22645568847656,1,SUCCESS
balance,60005,act_noise,1,10,0,0.2,66.78089904785156,1,SUCCESS
balance,60005,act_noise,1,10,1,0.2,66.93296813964844,1,SUCCESS
balance,60005,act_noise,1,10,2,0.2,68.70149230957031,1,SUCCESS
balance,60005,act_noise,1,30,0,0.2,64.83549499511719,1,SUCCESS
balance,60005,act_noise,1,30,1,0.2,64.95858764648438,1,SUCCESS
balance,60005,act_noise,1,30,2,0.2,63.10514831542969,1,SUCCESS
balance,60005,act_noise,1,50,0,0.2,65.85282897949219,1,SUCCESS
balance,60005,act_noise,1,50,1,0.2,64.04365539550781,1,SUCCESS
balance,60005,act_noise,1,50,2,0.2,64.18583679199219,1,SUCCESS
balance,60005,act_noise,1,70,0,0.2,71.69696044921875,1,SUCCESS
balance,60005,act_noise,1,70,1,0.2,71.76242065429688,1,SUCCESS
balance,60005,act_noise,1,70,2,0.2,71.82334899902344,1,SUCCESS
balance,60005,act_noise,1,90,0,0.2,72.22645568847656,1,SUCCESS
balance,60005,act_noise,1,90,1,0.2,72.22645568847656,1,SUCCESS
balance,60005,act_noise,1,90,2,0.2,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,10,0,1.0,59.447296142578125,1,SUCCESS
balance,60005,dropout,0,10,0|1,1.0,58.485809326171875,1,SUCCESS
balance,60005,dropout,0,10,0|2,1.0,60.20823669433594,1,SUCCESS
balance,60005,dropout,0,10,1,1.0,62.83140563964844,1,SUCCESS
balance,60005,dropout,0,10,1|2,1.0,60.0831298828125,1,SUCCESS
balance,60005,dropout,0,10,2,1.0,63.92449951171875,1,SUCCESS
balance,60005,dropout,0,30,0,1.0,54.11393737792969,1,SUCCESS
balance,60005,dropout,0,30,0|1,1.0,38.80128479003906,1,SUCCESS
balance,60005,dropout,0,30,0|2,1.0,34.088104248046875,1,SUCCESS
balance,60005,dropout,0,30,1,1.0,58.66841125488281,1,SUCCESS
balance,60005,dropout,0,30,1|2,1.0,31.124221801757812,1,SUCCESS
balance,60005,dropout,0,30,2,1.0,48.0501708984375,1,SUCCESS
balance,60005,dropout,0,50,0,1.0,60.758148193359375,1,SUCCESS
balance,60005,dropout,0,50,0|1,1.0,48.69731140136719,1,SUCCESS
balance,60005,dropout,0,50,0|2,1.0,44.02386474609375,1,SUCCESS
balance,60005,dropout,0,50,1,1.0,58.13580322265625,1,SUCCESS
balance,60005,dropout,0,50,1|2,1.0,36.492095947265625,1,SUCCESS
balance,60005,dropout,0,50,2,1.0,47.00152587890625,1,SUCCESS
balance,60005,dropout,0,70,0,1.0,73.13923645019531,1,SUCCESS
balance,60005,dropout,0,70,0|1,1.0,68.99995422363281,1,SUCCESS
balance,60005,dropout,0,70,0|2,1.0,68.03182983398438,1,SUCCESS
balance,60005,dropout,0,70,1,1.0,70.08595275878906,1,SUCCESS
balance,60005,dropout,0,70,1|2,1.0,67.33245849609375,1,SUCCESS
balance,60005,dropout,0,70,2,1.0,69.04824829101562,1,SUCCESS
balance,60005,dropout,0,90,0,1.0,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,90,0|1,1.0,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,90,0|2,1.0,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,90,1,1.0,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,90,1|2,1.0,72.22645568847656,1,SUCCESS
balance,60005,dropout,0,90,2,1.0,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,10,0,0.05,72.15325927734375,1,SUCCESS
balance,60005,obs_noise,0,10,0|1,0.05,62.65008544921875,1,SUCCESS
balance,60005,obs_noise,0,10,0|2,0.05,66.04060363769531,1,SUCCESS
balance,60005,obs_noise,0,10,1,0.05,73.7398681640625,1,SUCCESS
balance,60005,obs_noise,0,10,1|2,0.05,69.35897827148438,1,SUCCESS
balance,60005,obs_noise,0,10,2,0.05,71.8751220703125,1,SUCCESS
balance,60005,obs_noise,0,30,0,0.05,70.45857238769531,1,SUCCESS
balance,60005,obs_noise,0,30,0|1,0.05,53.41886901855469,1,SUCCESS
balance,60005,obs_noise,0,30,0|2,0.05,55.24186706542969,1,SUCCESS
balance,60005,obs_noise,0,30,1,0.05,70.33753967285156,1,SUCCESS
balance,60005,obs_noise,0,30,1|2,0.05,55.11735534667969,1,SUCCESS
balance,60005,obs_noise,0,30,2,0.05,72.11924743652344,1,SUCCESS
balance,60005,obs_noise,0,50,0,0.05,68.22427368164062,1,SUCCESS
balance,60005,obs_noise,0,50,0|1,0.05,59.92021179199219,1,SUCCESS
balance,60005,obs_noise,0,50,0|2,0.05,60.01268005371094,1,SUCCESS
balance,60005,obs_noise,0,50,1,0.05,70.22012329101562,1,SUCCESS
balance,60005,obs_noise,0,50,1|2,0.05,58.34893798828125,1,SUCCESS
balance,60005,obs_noise,0,50,2,0.05,70.25033569335938,1,SUCCESS
balance,60005,obs_noise,0,70,0,0.05,71.97102355957031,1,SUCCESS
balance,60005,obs_noise,0,70,0|1,0.05,71.92291259765625,1,SUCCESS
balance,60005,obs_noise,0,70,0|2,0.05,71.91412353515625,1,SUCCESS
balance,60005,obs_noise,0,70,1,0.05,71.99125671386719,1,SUCCESS
balance,60005,obs_noise,0,70,1|2,0.05,71.96475219726562,1,SUCCESS
balance,60005,obs_noise,0,70,2,0.05,72.02078247070312,1,SUCCESS
balance,60005,obs_noise,0,90,0,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,90,0|1,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,90,0|2,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,90,1,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,90,1|2,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,0,90,2,0.05,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,10,0,0.1,71.70455932617188,1,SUCCESS
balance,60005,obs_noise,1,10,0|1,0.1,59.11175537109375,1,SUCCESS
balance,60005,obs_noise,1,10,0|2,0.1,64.23440551757812,1,SUCCESS
balance,60005,obs_noise,1,10,1,0.1,73.14601135253906,1,SUCCESS
balance,60005,obs_noise,1,10,1|2,0.1,70.92210388183594,1,SUCCESS
balance,60005,obs_noise,1,10,2,0.1,74.70602416992188,1,SUCCESS
balance,60005,obs_noise,1,30,0,0.1,66.65093994140625,1,SUCCESS
balance,60005,obs_noise,1,30,0|1,0.1,42.71466064453125,1,SUCCESS
balance,60005,obs_noise,1,30,0|2,0.1,44.60316467285156,1,SUCCESS
balance,60005,obs_noise,1,30,1,0.1,68.31362915039062,1,SUCCESS
balance,60005,obs_noise,1,30,1|2,0.1,46.201904296875,1,SUCCESS
balance,60005,obs_noise,1,30,2,0.1,71.90213012695312,1,SUCCESS
balance,60005,obs_noise,1,50,0,0.1,65.65878295898438,1,SUCCESS
balance,60005,obs_noise,1,50,0|1,0.1,55.121063232421875,1,SUCCESS
balance,60005,obs_noise,1,50,0|2,0.1,55.45184326171875,1,SUCCESS
balance,60005,obs_noise,1,50,1,0.1,65.86770629882812,1,SUCCESS
balance,60005,obs_noise,1,50,1|2,0.1,53.62376403808594,1,SUCCESS
balance,60005,obs_noise,1,50,2,0.1,68.0357666015625,1,SUCCESS
balance,60005,obs_noise,1,70,0,0.1,71.70112609863281,1,SUCCESS
balance,60005,obs_noise,1,70,0|1,0.1,71.59025573730469,1,SUCCESS
balance,60005,obs_noise,1,70,0|2,0.1,71.59396362304688,1,SUCCESS
balance,60005,obs_noise,1,70,1,0.1,71.77775573730469,1,SUCCESS
balance,60005,obs_noise,1,70,1|2,0.1,71.71481323242188,1,SUCCESS
balance,60005,obs_noise,1,70,2,0.1,69.95223999023438,1,SUCCESS
balance,60005,obs_noise,1,90,0,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,90,0|1,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,90,0|2,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,90,1,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,90,1|2,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,1,90,2,0.1,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,10,0,0.2,68.60444641113281,1,SUCCESS
balance,60005,obs_noise,2,10,0|1,0.2,60.16328430175781,1,SUCCESS
balance,60005,obs_noise,2,10,0|2,0.2,67.00675964355469,1,SUCCESS
balance,60005,obs_noise,2,10,1,0.2,71.76008605957031,1,SUCCESS
balance,60005,obs_noise,2,10,1|2,0.2,75.25845336914062,1,SUCCESS
balance,60005,obs_noise,2,10,2,0.2,77.22340393066406,1,SUCCESS
balance,60005,obs_noise,2,30,0,0.2,60.079559326171875,1,SUCCESS
balance,60005,obs_noise,2,30,0|1,0.2,36.674652099609375,1,SUCCESS
balance,60005,obs_noise,2,30,0|2,0.2,38.6484375,1,SUCCESS
balance,60005,obs_noise,2,30,1,0.2,63.679412841796875,1,SUCCESS
balance,60005,obs_noise,2,30,1|2,0.2,40.181304931640625,1,SUCCESS
balance,60005,obs_noise,2,30,2,0.2,67.23344421386719,1,SUCCESS
balance,60005,obs_noise,2,50,0,0.2,62.09898376464844,1,SUCCESS
balance,60005,obs_noise,2,50,0|1,0.2,52.87559509277344,1,SUCCESS
balance,60005,obs_noise,2,50,0|2,0.2,49.85417175292969,1,SUCCESS
balance,60005,obs_noise,2,50,1,0.2,62.62605285644531,1,SUCCESS
balance,60005,obs_noise,2,50,1|2,0.2,50.048675537109375,1,SUCCESS
balance,60005,obs_noise,2,50,2,0.2,63.110687255859375,1,SUCCESS
balance,60005,obs_noise,2,70,0,0.2,71.50469970703125,1,SUCCESS
balance,60005,obs_noise,2,70,0|1,0.2,71.27787780761719,1,SUCCESS
balance,60005,obs_noise,2,70,0|2,0.2,71.32525634765625,1,SUCCESS
balance,60005,obs_noise,2,70,1,0.2,71.62225341796875,1,SUCCESS
balance,60005,obs_noise,2,70,1|2,0.2,71.49224853515625,1,SUCCESS
balance,60005,obs_noise,2,70,2,0.2,69.8631591796875,1,SUCCESS
balance,60005,obs_noise,2,90,0,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,90,0|1,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,90,0|2,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,90,1,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,90,1|2,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,2,90,2,0.2,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,10,0,0.4,67.02236938476562,1,SUCCESS
balance,60005,obs_noise,3,10,0|1,0.4,58.59516906738281,1,SUCCESS
balance,60005,obs_noise,3,10,0|2,0.4,69.44512939453125,1,SUCCESS
balance,60005,obs_noise,3,10,1,0.4,72.05950927734375,1,SUCCESS
balance,60005,obs_noise,3,10,1|2,0.4,79.20487976074219,1,SUCCESS
balance,60005,obs_noise,3,10,2,0.4,81.74510192871094,1,SUCCESS
balance,60005,obs_noise,3,30,0,0.4,57.21885681152344,1,SUCCESS
balance,60005,obs_noise,3,30,0|1,0.4,31.772140502929688,1,SUCCESS
balance,60005,obs_noise,3,30,0|2,0.4,33.712738037109375,1,SUCCESS
balance,60005,obs_noise,3,30,1,0.4,59.00367736816406,1,SUCCESS
balance,60005,obs_noise,3,30,1|2,0.4,37.408172607421875,1,SUCCESS
balance,60005,obs_noise,3,30,2,0.4,64.37429809570312,1,SUCCESS
balance,60005,obs_noise,3,50,0,0.4,62.29701232910156,1,SUCCESS
balance,60005,obs_noise,3,50,0|1,0.4,50.671875,1,SUCCESS
balance,60005,obs_noise,3,50,0|2,0.4,50.173736572265625,1,SUCCESS
balance,60005,obs_noise,3,50,1,0.4,61.39324951171875,1,SUCCESS
balance,60005,obs_noise,3,50,1|2,0.4,49.01655578613281,1,SUCCESS
balance,60005,obs_noise,3,50,2,0.4,60.34684753417969,1,SUCCESS
balance,60005,obs_noise,3,70,0,0.4,72.82177734375,1,SUCCESS
balance,60005,obs_noise,3,70,0|1,0.4,72.07708740234375,1,SUCCESS
balance,60005,obs_noise,3,70,0|2,0.4,70.66653442382812,1,SUCCESS
balance,60005,obs_noise,3,70,1,0.4,71.31587219238281,1,SUCCESS
balance,60005,obs_noise,3,70,1|2,0.4,70.96568298339844,1,SUCCESS
balance,60005,obs_noise,3,70,2,0.4,69.69181823730469,1,SUCCESS
balance,60005,obs_noise,3,90,0,0.4,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,90,0|1,0.4,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,90,0|2,0.4,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,90,1,0.4,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,90,1|2,0.4,72.22645568847656,1,SUCCESS
balance,60005,obs_noise,3,90,2,0.4,72.22645568847656,1,SUCCESS
balance,60006,act_delay,0,10,0,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,10,1,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,10,2,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,30,0,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,30,1,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,30,2,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,50,0,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,50,1,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,50,2,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,70,0,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,70,1,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,70,2,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,90,0,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,90,1,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_delay,0,90,2,1.0,120.5950927734375,0,SUCCESS
balance,60006,act_drop,0,10,0,0.1,120.0347900390625,0,SUCCESS
balance,60006,act_drop,0,10,1,0.1,119.9443130493164,0,SUCCESS
balance,60006,act_drop,0,10,2,0.1,119.73424530029297,0,SUCCESS
balance,60006,act_drop,0,30,0,0.1,119.96894073486328,0,SUCCESS
balance,60006,act_drop,0,30,1,0.1,119.94007873535156,0,SUCCESS
balance,60006,act_drop,0,30,2,0.1,119.8879165649414,0,SUCCESS
balance,60006,act_drop,0,50,0,0.1,120.00997924804688,0,SUCCESS
balance,60006,act_drop,0,50,1,0.1,119.97358703613281,0,SUCCESS
balance,60006,act_drop,0,50,2,0.1,119.93179321289062,0,SUCCESS
balance,60006,act_drop,0,70,0,0.1,119.9886245727539,0,SUCCESS
balance,60006,act_drop,0,70,1,0.1,119.96678924560547,0,SUCCESS
balance,60006,act_drop,0,70,2,0.1,119.9351577758789,0,SUCCESS
balance,60006,act_drop,0,90,0,0.1,120.37934875488281,0,SUCCESS
balance,60006,act_drop,0,90,1,0.1,120.32251739501953,0,SUCCESS
balance,60006,act_drop,0,90,2,0.1,120.25724029541016,0,SUCCESS
balance,60006,act_drop,1,10,0,0.3,121.06885528564453,0,SUCCESS
balance,60006,act_drop,1,10,1,0.3,118.06851196289062,0,SUCCESS
balance,60006,act_drop,1,10,2,0.3,118.66284942626953,0,SUCCESS
balance,60006,act_drop,1,30,0,0.3,118.49899291992188,0,SUCCESS
balance,60006,act_drop,1,30,1,0.3,118.5860595703125,0,SUCCESS
balance,60006,act_drop,1,30,2,0.3,117.89236450195312,0,SUCCESS
balance,60006,act_drop,1,50,0,0.3,118.75582122802734,0,SUCCESS
balance,60006,act_drop,1,50,1,0.3,118.82725524902344,0,SUCCESS
balance,60006,act_drop,1,50,2,0.3,118.86380767822266,0,SUCCESS
balance,60006,act_drop,1,70,0,0.3,118.78168487548828,0,SUCCESS
balance,60006,act_drop,1,70,1,0.3,118.8299789428711,0,SUCCESS
balance,60006,act_drop,1,70,2,0.3,118.86502075195312,0,SUCCESS
balance,60006,act_drop,1,90,0,0.3,119.07133483886719,0,SUCCESS
balance,60006,act_drop,1,90,1,0.3,118.80152893066406,0,SUCCESS
balance,60006,act_drop,1,90,2,0.3,118.6460952758789,0,SUCCESS
balance,60006,act_noise,0,10,0,0.05,120.7181396484375,0,SUCCESS
balance,60006,act_noise,0,10,1,0.05,120.51464080810547,0,SUCCESS
balance,60006,act_noise,0,10,2,0.05,120.49461364746094,0,SUCCESS
balance,60006,act_noise,0,30,0,0.05,120.53750610351562,0,SUCCESS
balance,60006,act_noise,0,30,1,0.05,120.5225601196289,0,SUCCESS
balance,60006,act_noise,0,30,2,0.05,120.50546264648438,0,SUCCESS
balance,60006,act_noise,0,50,0,0.05,120.52931213378906,0,SUCCESS
balance,60006,act_noise,0,50,1,0.05,120.5196304321289,0,SUCCESS
balance,60006,act_noise,0,50,2,0.05,120.50601196289062,0,SUCCESS
balance,60006,act_noise,0,70,0,0.05,120.50656127929688,0,SUCCESS
balance,60006,act_noise,0,70,1,0.05,120.50145721435547,0,SUCCESS
balance,60006,act_noise,0,70,2,0.05,120.49919128417969,0,SUCCESS
balance,60006,act_noise,0,90,0,0.05,120.53846740722656,0,SUCCESS
balance,60006,act_noise,0,90,1,0.05,120.53594970703125,0,SUCCESS
balance,60006,act_noise,0,90,2,0.05,120.53556060791016,0,SUCCESS
balance,60006,act_noise,1,10,0,0.2,120.98590850830078,0,SUCCESS
balance,60006,act_noise,1,10,1,0.2,119.99148559570312,0,SUCCESS
balance,60006,act_noise,1,10,2,0.2,119.28195190429688,0,SUCCESS
balance,60006,act_noise,1,30,0,0.2,120.14012145996094,0,SUCCESS
balance,60006,act_noise,1,30,1,0.2,120.01890563964844,0,SUCCESS
balance,60006,act_noise,1,30,2,0.2,119.90689086914062,0,SUCCESS
balance,60006,act_noise,1,50,0,0.2,120.08930969238281,0,SUCCESS
balance,60006,act_noise,1,50,1,0.2,119.98786926269531,0,SUCCESS
balance,60006,act_noise,1,50,2,0.2,119.88988494873047,0,SUCCESS
balance,60006,act_noise,1,70,0,0.2,120.03277587890625,0,SUCCESS
balance,60006,act_noise,1,70,1,0.2,119.97019958496094,0,SUCCESS
balance,60006,act_noise,1,70,2,0.2,119.9103012084961,0,SUCCESS
balance,60006,act_noise,1,90,0,0.2,120.26502227783203,0,SUCCESS
balance,60006,act_noise,1,90,1,0.2,120.22828674316406,0,SUCCESS
balance,60006,act_noise,1,90,2,0.2,120.1944580078125,0,SUCCESS
balance,60006,dropout,0,10,0,1.0,118.30723571777344,0,SUCCESS
balance,60006,dropout,0,10,0|1,1.0,111.60667419433594,0,SUCCESS
balance,60006,dropout,0,10,0|2,1.0,105.78961944580078,0,SUCCESS
balance,60006,dropout,0,10,1,1.0,112.75174713134766,0,SUCCESS
balance,60006,dropout,0,10,1|2,1.0,99.23796844482422,0,SUCCESS
